Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,",13,0,"R$0,01 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,22834992269,",1930,0,"R$1,50 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",1224,0,"R$0,96 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",57,0,"R$0,10 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22503128490,",65,0,"R$0,06 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",577,0,"R$1,00 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22462745544,",15,0,"R$0,02 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",128,0,"R$0,11 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,1 x 1,5215771374,",10869286,11238766,21268726,21814348402,22691595903,",58,0,"R$0,16 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,1 x 1,5215771374,",10869286,11238766,21722702436,",8,0,"R$0,01 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,1 x 1,5215771374,",10869286,11238766,21722702436,22835337900,",31,0,"R$0,03 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,1 x 1,5215771374,",10869286,11238766,21722702436,22521807661,22691595927,",5,0,"R$0,00 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,1 x 1,5215771374,",10869286,11238766,21719551231,",26,0,"R$0,02 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,1 x 1,5215771374,",10869286,11238766,21719551231,22834993604,",119,0,"R$0,08 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,1 x 1,5215771374,",10869286,11238766,21719551231,21798635724,",8,0,"R$0,00 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,1 x 1,5215771374,",10869286,11238766,21719551231,21798635724,22835868507,",15,0,"R$0,01 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/1/2024,1 x 1,5215771374,",10869286,11238766,21719551231,21814456428,22691595906,",6,0,"R$0,00 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,1 x 1,5215771374,",10869286,11238766,17743246,",8,0,"R$0,04 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,1 x 1,5215771374,",10869286,11238766,17743246,22834637230,",1393,0,"R$1,69 "
Index Exchange,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,1 x 1,5215771374,",10869286,11238766,17743246,21813304676,",49,0,"R$0,14 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,22379086,",10869286,11238766,21723566961,",2,0,"R$0,01 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,22379086,",10869286,11238766,21723566961,",3,0,"R$0,01 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,22379086,",10869286,11238766,21723566961,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,22379086,",10869286,11238766,21737767482,",8,0,"R$0,03 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,22379086,",10869286,11238766,21737767482,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,22379086,",10869286,11238766,21268726,",149,0,"R$0,57 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,22379086,",10869286,11238766,21268726,",3,0,"R$0,01 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,",125,0,"R$0,48 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,728 x 90,22379086,",10869286,11238766,21268726,",8,0,"R$0,03 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 250,22379086,",10869286,11238766,21268726,",12,0,"R$0,05 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,22379086,",10869286,11238766,21268726,22678504715,22678108642,",118,0,"R$0,45 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,22678504715,22678108642,",128,0,"R$0,49 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,22379086,",10869286,11238766,21268726,21725415585,22475149105,",65,0,"R$0,25 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 600,22379086,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,21725415585,22475149105,",13,0,"R$0,05 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,728 x 90,22379086,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,970 x 250,22379086,",10869286,11238766,21268726,21725415585,22475149105,",2,0,"R$0,01 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,22379086,",10869286,11238766,21268726,21725415585,22503128490,",188,2,"R$0,71 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,21725415585,22503128490,",122,0,"R$0,46 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,22379086,",10869286,11238766,21268726,21725415585,22462745544,",28,0,"R$0,11 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,21725415585,22462745544,",25,0,"R$0,10 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,728 x 90,22379086,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,01 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,320 x 50,22379086,",10869286,11238766,21268726,22893451057,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,22379086,",10869286,11238766,21722702436,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 600,22379086,",10869286,11238766,21722702436,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,728 x 90,22379086,",10869286,11238766,21722702436,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,970 x 250,22379086,",10869286,11238766,21722702436,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,22379086,",10869286,11238766,21719551231,",10,0,"R$0,04 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,320 x 50,22379086,",10869286,11238766,21719551231,",5,0,"R$0,02 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,300 x 600,22379086,",10869286,11238766,21719551231,21798635724,",1,0,"R$0,00 "
NS2.Com Internet LTDA/0001-16,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,22379086,",10869286,11238766,17743246,",3,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,4585093846,",10869286,11238766,21723566961,",2,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,4585093846,",10869286,11238766,21723566961,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,4585093846,",10869286,11238766,21723566961,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,4585093846,",10869286,11238766,21737767482,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,",26,0,"R$0,08 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,4585093846,",10869286,11238766,21268726,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,4585093846,",10869286,11238766,21268726,",15,0,"R$0,04 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,728 x 90,4585093846,",10869286,11238766,21268726,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 250,4585093846,",10869286,11238766,21268726,",2,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,22678504715,22678108642,",20,0,"R$0,06 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,4585093846,",10869286,11238766,21268726,22678504715,22678108642,",14,0,"R$0,04 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,21725415585,22475149105,",5,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,728 x 90,4585093846,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,970 x 90,4585093846,",10869286,11238766,21268726,21725415585,22475149105,",2,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,21725415585,22503128490,",9,0,"R$0,03 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,320 x 50,4585093846,",10869286,11238766,21268726,21725415585,22503128490,",3,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,21725415585,22462745544,",4,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,320 x 50,4585093846,",10869286,11238766,21268726,21725415585,22462745544,",3,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 250,4585093846,",10869286,11238766,21268726,22893451057,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,320 x 50,4585093846,",10869286,11238766,21268726,22893451057,",3,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,320 x 50,4585093846,",10869286,11238766,21719551231,",1,0,"R$0,00 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4585093846,",10869286,11238766,17743246,",14,0,"R$0,04 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,4585093846,",10869286,11238766,17743246,",2,0,"R$0,01 "
PAGSEGURO INTERNET LTDA / 000101,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,4585093846,",10869286,11238766,17743246,21813304676,",2,0,"R$0,01 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,5300427993,",10869286,11238766,",5,0,"R$0,02 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766),2/1/2024,320 x 50,5300427993,",10869286,11238766,",2,0,"R$0,01 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766),2/1/2024,970 x 90,5300427993,",10869286,11238766,",1,0,"R$0,01 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,5300427993,",10869286,11238766,21723566961,",43,0,"R$0,18 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,5300427993,",10869286,11238766,21723566961,",5,0,"R$0,02 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,5300427993,",10869286,11238766,21723566961,",30,0,"R$0,14 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 90,5300427993,",10869286,11238766,21723566961,",12,0,"R$0,06 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,5300427993,",10869286,11238766,21737767482,",20,0,"R$0,09 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,5300427993,",10869286,11238766,21737767482,",4,0,"R$0,02 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,5300427993,",10869286,11238766,21737767482,",32,0,"R$0,15 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 90,5300427993,",10869286,11238766,21737767482,",8,0,"R$0,04 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,300 x 250,5300427993,",10869286,11238766,22674207097,",1,0,"R$0,00 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,5300427993,",10869286,11238766,21268726,",1176,2,"R$5,04 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,5300427993,",10869286,11238766,21268726,",41,0,"R$0,19 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,5300427993,",10869286,11238766,21268726,",1020,0,"R$4,67 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 90,5300427993,",10869286,11238766,21268726,",116,0,"R$0,56 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,5300427993,",10869286,11238766,21268726,22678504715,22678108642,",1511,5,"R$6,47 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,5300427993,",10869286,11238766,21268726,22678504715,22678108642,",1447,1,"R$6,52 "
PICPAY INSTITUICAO DE PAGAMENTO S/A/0001-10,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,5300427993,",10869286,11238766,21268726,21725415585,22475149105,",361,0,"R$1,55 "
